139,1,31,82,34.6,72,17.03,112,9.63,6,3.62,1,1
68,0,0,76,39.51,103,13.03,107,9.66,2,2.84,1,0
183,0,8,119,14.71,97,24.24,133,8.12,2,2.35,2,0
90,0,0,102,18.68,114,18.77,133,4.68,6,2.94,0,0
165,0,0,88,26.52,81,23.47,94,7.92,5,2.51,1,0
89,0,0,112,55.47,110,14.03,97,7.33,1,2.03,1,1
59,0,0,58,33.15,88,16.87,110,13.69,9,4.0,0,0
16,1,0,91,18.7,75,12.52,73,8.57,7,1.73,0,0
114,0,0,119,25.01,111,13.69,106,12.42,3,2.43,5,1
113,0,0,141,26.52,72,21.83,123,7.89,5,3.21,2,0
120,0,0,99,16.69,85,15.87,96,6.6,4,2.51,2,0
115,0,0,120,35.8,84,13.01,79,11.8,5,2.97,0,0
37,0,0,120,40.78,88,22.24,88,9.32,4,2.4,2,1
100,1,0,94,27.18,95,15.29,102,6.95,2,3.13,2,1
132,0,0,66,33.63,119,11.38,94,7.98,3,2.94,4,1
38,0,36,98,19.62,83,14.13,79,8.31,6,4.1,2,0
1,0,0,113,21.05,77,20.08,81,3.29,2,1.0,0,0
97,0,15,97,19.99,126,16.69,113,7.08,3,1.73,1,0
55,0,28,82,17.9,109,16.78,91,8.44,6,2.32,2,0
75,0,0,121,18.99,119,20.17,110,11.41,6,3.54,1,0
83,0,0,104,27.08,98,17.2,73,10.31,3,2.57,2,0
40,0,0,123,13.89,108,17.87,64,9.54,3,3.05,6,1
101,0,21,88,40.46,84,17.82,95,10.49,5,2.7,2,0
120,0,40,99,21.78,78,21.05,121,8.99,3,4.21,0,0
183,0,31,104,29.1,74,16.46,85,8.84,4,2.75,1,0
75,0,0,88,18.53,120,22.04,119,8.19,3,3.59,4,1
80,0,0,114,37.4,76,17.65,137,7.58,3,3.27,2,0
88,0,0,65,9.45,121,20.63,134,7.93,4,3.05,0,0
112,0,23,79,48.72,102,26.8,101,8.73,6,2.78,1,0
63,0,0,96,35.29,112,19.47,131,7.32,2,3.59,1,0
105,0,31,108,18.63,119,21.19,101,14.45,4,2.24,4,1
92,0,0,113,33.52,116,20.6,76,8.64,5,2.97,2,0
177,0,0,120,29.87,90,14.33,110,8.95,4,3.94,1,0
118,0,0,115,34.88,137,15.71,115,7.92,6,1.89,0,0
111,0,13,104,32.83,98,9.49,94,10.23,4,3.27,1,0
82,0,34,121,39.54,115,13.02,77,12.9,3,1.27,3,0
74,0,0,89,17.46,100,12.69,114,8.46,5,2.97,0,0
121,0,31,70,44.73,118,23.74,143,5.72,4,2.62,5,0
131,0,0,79,33.49,114,17.09,111,6.8,5,3.13,1,0
125,0,0,90,28.78,138,13.26,106,9.49,6,3.13,2,0
19,0,0,123,34.26,110,10.98,98,9.93,4,3.48,1,0
138,0,0,119,42.67,96,7.75,87,6.4,3,3.73,3,0
119,0,0,117,39.17,101,19.13,111,8.93,6,2.05,3,0
137,0,0,120,18.67,86,19.59,103,11.51,6,3.21,1,0
182,0,0,118,47.52,113,17.27,101,7.84,4,2.89,2,1
135,0,0,107,29.48,84,18.87,94,2.89,6,3.7,1,0
134,0,38,93,36.45,57,17.99,79,7.43,8,2.7,1,0
45,0,0,103,16.34,134,20.98,92,10.34,4,2.62,1,0
129,0,0,145,17.24,116,21.17,107,7.09,6,1.92,1,0
142,0,0,74,39.53,142,15.45,86,9.14,6,2.81,4,0
130,0,45,120,29.67,95,18.49,67,9.91,2,3.29,1,0
163,0,23,126,38.08,89,19.85,104,13.23,4,2.38,1,0
105,0,0,99,35.89,66,15.02,96,9.97,7,3.97,4,0
119,0,0,96,18.56,80,13.01,102,10.8,5,2.65,2,0
78,0,0,95,37.4,121,15.29,109,8.47,5,3.11,0,0
92,0,0,98,30.84,98,13.98,110,7.69,4,2.94,2,0
146,0,11,82,30.72,90,14.76,89,10.42,4,2.73,2,0
125,0,32,109,16.41,109,12.39,82,7.85,2,2.54,1,0
88,0,0,93,31.2,80,14.49,88,8.72,5,2.24,3,0
83,0,38,90,18.34,94,11.93,79,11.41,2,2.84,0,0
3,1,0,96,27.37,82,20.82,103,8.14,6,2.08,1,0
152,1,41,128,24.96,96,24.28,80,9.61,2,1.16,1,1
48,0,0,146,25.36,109,13.76,109,8.91,2,2.24,3,0
189,0,0,124,38.73,112,14.41,91,9.05,4,1.51,3,0
95,0,23,87,27.25,101,17.2,122,8.6,3,2.0,0,0
129,0,0,120,23.43,110,19.19,95,6.53,6,2.75,1,1
66,0,40,87,24.09,89,22.81,68,10.86,7,2.3,0,0
80,0,22,115,33.39,109,12.78,75,7.93,1,2.51,0,0
1,0,0,74,29.78,79,12.89,109,10.37,3,1.43,1,0
84,0,0,133,24.96,73,14.59,69,10.55,3,2.67,1,0
96,0,0,111,29.56,105,24.43,91,9.22,7,2.46,1,0
123,0,34,80,51.88,109,13.3,81,12.6,7,3.56,1,0
116,1,29,91,27.59,79,23.74,131,8.67,2,3.16,3,1
105,1,0,106,25.5,123,24.97,65,11.28,7,2.78,3,0
80,0,0,114,33.58,119,17.59,109,7.36,4,3.05,1,0
157,0,0,67,40.83,98,13.01,72,11.21,6,2.75,2,0
67,0,30,117,31.65,76,24.37,113,7.39,3,3.48,2,0
141,0,39,127,19.87,88,23.5,125,13.05,2,3.32,0,0
79,0,17,95,40.24,56,22.4,107,11.68,4,3.24,1,0
76,0,0,93,29.44,80,11.15,104,7.69,3,1.46,0,0
111,0,0,114,25.87,102,11.66,97,8.37,3,2.65,0,0
94,0,0,135,30.82,108,15.5,103,8.13,2,1.81,0,0
143,0,0,72,28.53,99,17.94,109,6.91,6,2.84,4,1
109,0,0,125,29.82,87,21.31,74,13.02,9,2.65,1,0
138,0,0,112,14.89,107,22.69,104,9.66,10,2.65,2,0
73,0,0,45,34.56,87,12.06,71,9.03,6,2.3,0,0
21,0,0,95,15.74,70,13.76,78,12.83,3,3.05,5,1
148,0,21,135,44.69,96,12.71,109,6.32,4,2.19,1,0
103,0,0,91,27.34,82,13.24,103,11.44,3,2.3,1,0
143,0,22,116,24.11,99,14.22,130,8.01,3,2.11,1,0
79,0,32,62,8.6,87,17.12,121,6.61,4,1.13,2,0
89,0,0,59,22.93,152,13.26,112,8.89,5,2.75,1,0
120,0,0,110,42.86,103,19.22,83,7.0,3,3.73,1,0
121,0,41,95,36.64,92,20.55,108,6.61,3,2.59,1,0
101,0,0,66,21.22,85,21.86,115,8.69,4,3.62,0,0
115,0,0,114,30.38,96,23.04,94,11.07,5,4.43,2,0
168,0,0,131,31.14,73,15.23,100,13.18,5,2.67,2,0
90,0,0,96,28.48,104,11.82,87,6.23,1,3.51,1,0
70,0,0,105,25.01,135,17.0,65,10.57,9,3.38,3,0
138,0,0,107,39.12,120,18.02,119,7.87,4,3.56,1,0
43,0,0,125,23.09,88,13.87,106,10.34,3,3.4,0,0
117,0,20,98,34.97,107,11.57,147,7.17,3,2.35,2,0
108,0,0,105,12.55,114,12.19,98,7.66,3,2.94,2,0
118,0,0,119,32.18,112,19.85,104,12.19,1,2.7,2,0
169,0,0,115,25.02,123,13.76,103,6.39,6,1.94,3,0
62,0,42,95,23.34,94,15.66,70,10.41,3,2.75,0,0
86,0,0,125,12.02,113,17.94,107,7.86,0,0.0,2,0
44,0,0,117,34.78,94,17.44,84,7.41,5,2.89,0,0
111,0,0,88,20.93,84,18.18,88,8.32,2,3.24,5,1
127,0,19,115,22.05,101,13.67,63,11.93,3,3.29,2,0
151,1,0,70,33.78,106,17.81,126,12.69,4,3.35,0,0
53,0,0,116,24.67,82,19.86,95,9.39,5,2.13,2,0
15,0,0,101,22.98,79,12.96,83,10.12,5,2.27,2,0
123,0,28,105,21.2,78,21.28,128,9.74,8,2.11,1,0
137,0,0,76,36.7,118,12.36,129,8.41,4,3.27,1,0
106,0,0,142,20.26,139,19.41,61,8.91,9,2.27,2,0
88,0,0,116,24.53,74,13.29,90,9.66,10,2.11,3,0
106,0,0,121,39.98,87,18.75,91,10.63,4,3.19,1,0
95,0,0,57,29.58,118,23.89,94,8.87,2,2.62,0,0
57,1,0,65,19.55,96,10.4,75,11.03,1,1.73,0,1
184,0,0,93,25.79,77,15.17,111,10.31,8,3.54,2,0
109,0,0,102,26.03,77,19.9,74,14.81,9,2.67,3,0
127,0,0,93,37.16,130,12.74,131,9.21,5,2.48,2,0
82,0,0,122,45.08,102,15.19,90,7.86,9,2.89,2,0
180,0,0,134,24.36,113,15.34,87,8.29,4,2.73,1,0
174,0,0,98,32.35,70,21.48,97,9.93,9,1.94,2,0
92,0,0,60,31.4,73,22.27,120,10.78,6,3.32,2,1
81,0,0,99,19.6,117,19.1,98,6.86,2,4.86,1,0
125,0,0,108,19.21,107,14.38,61,7.05,5,2.48,2,1
119,0,0,100,50.01,53,19.76,64,8.78,1,2.43,0,1
122,0,0,86,36.65,59,14.26,67,9.32,8,1.73,3,0
34,0,0,80,21.9,93,17.74,103,9.09,7,3.78,1,0
138,1,28,117,35.9,98,26.56,118,8.01,2,2.89,3,1
90,0,24,82,12.1,103,15.44,111,8.41,1,3.48,1,0
73,0,0,121,16.13,83,21.52,86,7.88,2,3.83,2,0
19,0,0,116,44.1,109,22.92,130,7.89,3,2.57,1,1
120,0,28,123,36.69,76,24.24,78,8.64,3,1.86,1,0
160,0,0,113,16.58,69,22.79,62,11.49,4,3.56,3,0
141,0,0,121,24.91,125,14.44,112,10.75,5,2.21,0,0
90,0,0,72,26.84,93,19.89,86,9.45,5,3.29,2,0
72,0,0,117,23.78,96,19.01,93,10.84,4,3.43,2,0
117,0,21,112,26.04,110,22.38,85,6.08,7,3.21,1,0
79,1,0,134,17.6,111,27.14,124,10.8,4,2.27,2,0
87,0,0,119,31.59,83,16.35,96,9.0,4,1.78,1,0
102,0,0,56,22.02,118,30.11,93,6.55,3,2.94,1,0
49,0,0,91,40.22,146,18.78,114,6.61,2,2.4,1,0
67,0,0,107,44.27,104,17.7,115,9.36,2,2.7,6,0
107,0,0,100,28.44,79,13.93,100,8.37,5,1.81,2,0
190,0,0,101,30.97,95,18.05,123,10.49,4,2.51,2,0
118,0,0,80,19.21,87,12.76,115,9.19,4,2.92,2,0
120,0,0,133,31.57,149,19.98,78,11.54,6,4.56,0,0
94,0,0,114,23.15,118,14.03,71,6.21,5,2.59,0,0
115,0,29,81,37.84,109,16.18,87,9.05,2,3.11,1,0
61,0,0,67,33.54,106,22.48,116,9.47,6,2.43,1,0
143,0,33,130,24.04,114,15.84,111,9.45,6,2.08,1,0
110,0,0,69,35.36,94,8.08,129,8.03,11,2.16,1,0
104,0,0,92,20.15,109,15.11,98,11.51,4,3.27,1,0
16,0,0,65,26.04,90,19.52,94,6.67,8,2.89,1,0
183,0,0,87,18.41,116,15.61,109,7.95,2,3.65,0,0
147,0,0,92,28.66,107,15.95,95,9.74,8,3.89,2,0
58,0,0,116,42.02,103,25.81,94,4.74,2,2.51,2,1
102,1,0,81,38.11,90,20.68,66,6.65,8,3.24,3,0
123,0,0,98,28.37,77,18.85,114,10.98,4,3.46,3,0
64,0,43,100,20.13,108,12.25,91,7.11,6,2.3,1,0
103,0,0,62,32.45,53,19.26,96,10.35,3,2.11,2,0
152,0,0,60,54.03,100,13.0,63,5.55,7,2.81,1,1
124,0,0,112,53.04,109,15.3,94,7.59,4,3.46,1,1
97,0,0,121,24.82,141,17.26,120,6.83,2,3.59,1,0
131,0,0,95,22.37,109,15.24,129,11.3,3,4.19,1,1
57,0,33,105,32.88,79,19.69,90,10.18,11,3.0,2,0
157,0,0,92,31.47,85,18.11,85,8.82,5,2.3,2,0
194,0,0,106,32.86,150,14.37,122,10.13,4,3.19,0,0
66,0,0,107,24.89,99,16.7,106,10.35,2,2.11,1,0
155,0,0,90,12.1,119,25.87,103,8.25,4,2.32,0,0
123,0,0,104,20.94,117,16.15,95,7.66,5,3.48,4,1
116,0,0,90,34.85,114,11.98,96,12.27,4,2.03,2,0
63,0,0,78,21.88,133,20.47,121,10.7,6,3.46,1,0
64,0,0,78,36.87,115,17.94,116,8.09,5,3.08,3,0
96,0,0,122,25.5,116,18.57,89,9.56,1,2.65,3,0
53,0,0,106,27.9,56,17.51,124,8.76,2,3.08,1,0
105,0,0,113,36.04,128,19.26,114,8.71,7,2.4,3,0
53,0,37,99,28.44,99,16.55,112,10.65,9,3.24,2,0
101,0,0,130,26.25,101,18.46,52,8.34,4,3.75,1,0
129,0,30,95,30.14,102,18.0,108,10.81,7,2.51,3,0
122,0,0,141,39.3,136,22.76,100,10.81,5,2.38,1,1
163,0,0,100,34.49,46,15.18,116,9.17,3,3.46,5,0
93,0,0,120,25.43,85,17.06,107,8.15,9,3.86,0,0
115,1,0,81,58.7,106,17.29,107,9.79,8,3.19,1,1
25,0,0,80,45.03,66,23.9,80,7.47,4,2.27,1,1
73,0,0,92,20.74,114,11.76,128,10.09,5,1.57,1,0
120,0,0,88,30.12,99,22.98,90,10.42,2,3.78,2,0
196,0,0,80,22.63,120,17.55,96,9.97,8,2.78,1,0
97,0,0,90,38.27,127,23.76,103,10.52,4,2.38,0,1
148,0,0,120,35.43,99,14.82,105,13.98,4,3.02,1,0
85,0,30,107,29.43,101,21.01,104,7.14,5,3.11,1,0
86,1,0,131,27.61,102,14.2,118,5.8,2,3.08,2,1
78,0,13,93,47.8,101,15.15,129,10.99,5,1.73,2,0
106,0,0,89,35.41,67,14.4,90,4.59,4,4.29,3,0
147,0,38,126,41.38,109,23.27,91,12.73,8,3.81,2,0
145,0,0,89,38.11,121,26.77,121,8.23,3,4.35,1,1
91,0,0,100,32.18,107,20.34,89,4.04,3,2.67,3,0
81,0,46,124,28.61,103,23.03,98,10.01,2,1.81,4,0
116,0,24,90,39.59,94,12.93,82,15.49,6,2.89,1,0
69,0,37,98,26.35,105,12.1,117,6.47,4,1.59,1,0
135,0,0,130,26.25,90,17.32,59,7.14,3,3.19,0,0
73,0,0,102,39.9,110,16.63,71,11.4,8,2.27,2,0
48,0,0,88,40.8,117,11.99,137,5.8,9,1.92,1,0
125,1,0,78,50.73,142,22.99,84,4.83,2,3.29,0,1
100,0,0,102,28.22,97,20.07,93,6.04,4,2.94,1,0
165,0,33,140,18.97,111,18.13,115,12.04,3,4.32,0,0
64,0,0,98,29.67,103,15.32,89,8.06,2,2.89,2,0
116,1,27,137,29.84,60,17.9,121,13.27,5,1.86,1,0
147,1,35,109,26.78,67,16.12,76,10.22,2,3.0,3,1
115,0,0,113,35.05,102,14.99,119,13.37,7,2.97,1,0
84,0,35,138,35.28,116,17.09,107,7.4,16,2.03,4,0
86,0,16,105,24.62,111,17.53,117,11.49,2,3.13,4,0
134,0,0,85,44.0,114,11.01,106,8.71,7,2.94,2,0
105,0,0,106,38.57,77,15.49,107,9.18,2,3.13,0,1
88,0,0,119,25.99,107,14.55,106,11.57,5,3.24,2,0
90,0,27,51,26.64,118,20.1,111,5.54,6,3.4,2,0
86,0,0,85,25.64,88,25.15,104,11.12,1,3.38,1,0
37,0,0,126,37.57,110,17.38,98,5.31,3,1.84,4,0
141,0,32,92,54.81,107,24.07,111,9.43,3,1.81,1,1
148,0,0,148,26.11,87,22.28,99,10.15,3,2.65,2,0
163,0,22,91,36.57,102,11.81,109,6.58,2,3.35,2,0
89,0,35,108,29.65,100,16.72,74,5.73,3,3.19,1,0
63,0,0,126,30.69,98,19.55,73,10.46,3,2.86,0,0
102,0,0,106,20.93,102,15.47,75,11.01,7,3.4,2,0
76,0,0,94,28.17,80,21.88,114,7.69,4,2.7,1,0
104,0,0,92,34.03,87,10.09,65,10.65,6,1.62,2,0
109,0,0,82,26.32,109,24.45,80,9.38,9,1.59,3,0
105,0,0,116,21.32,95,22.23,104,10.87,9,3.08,2,0
63,0,33,111,31.31,89,26.57,55,11.88,4,3.29,1,0
105,0,24,99,46.7,118,16.45,109,13.48,3,2.92,3,0
68,1,39,140,24.14,89,20.54,72,13.59,5,3.05,1,0
63,1,21,99,25.76,89,12.56,114,9.47,4,2.7,1,0
74,0,0,114,21.22,121,11.31,85,7.21,7,2.86,3,0
76,0,0,85,30.46,66,18.95,113,8.47,2,3.35,0,0
91,1,0,110,41.89,98,15.47,106,7.09,2,3.27,2,1
101,0,0,114,39.56,123,15.84,122,6.9,6,3.11,5,0
116,0,0,120,48.96,90,21.74,99,10.5,4,3.62,0,1
131,0,23,145,29.04,93,20.12,100,13.25,1,3.43,1,0
84,0,0,114,36.74,107,16.79,104,9.8,3,2.65,1,0
104,0,0,100,23.58,58,18.31,98,7.39,4,1.32,2,0
108,0,0,112,35.82,73,20.29,90,11.41,5,2.48,3,0
111,0,0,117,30.91,91,13.44,123,11.98,9,2.62,0,0
155,0,30,103,10.47,110,21.68,96,10.17,5,3.35,1,0
66,0,0,85,35.31,112,16.72,83,11.78,3,1.84,1,0
64,0,0,73,37.26,65,14.2,119,7.26,5,2.7,1,0
69,0,0,122,38.59,111,21.99,87,7.64,1,2.4,2,0
116,0,0,73,41.8,87,20.41,89,7.14,5,2.4,3,0
101,0,0,84,43.74,115,15.71,109,4.9,7,3.65,0,0
15,0,0,130,20.59,86,18.36,33,10.58,5,4.35,2,0
88,0,0,136,51.26,72,21.9,118,5.98,2,3.62,4,1
197,0,0,96,39.76,111,18.61,109,8.23,3,2.57,0,0
50,1,0,108,16.93,102,26.24,62,7.25,6,3.7,2,1
172,0,0,123,28.87,94,15.56,72,17.77,7,3.43,2,0
188,1,26,115,33.8,67,14.16,118,8.93,3,3.89,1,1
85,1,0,86,19.75,127,19.52,109,9.19,3,2.73,3,0
103,1,0,128,43.5,92,11.98,130,13.9,2,3.27,1,1
136,0,27,84,31.91,147,18.79,110,6.56,4,2.7,3,0
155,0,21,91,33.3,84,18.18,111,3.97,4,2.32,0,0
145,0,0,97,22.0,101,15.76,106,9.21,2,0.3,2,0
116,0,12,108,37.57,118,12.84,80,8.06,6,2.43,2,0
152,0,0,92,23.89,96,15.88,89,10.22,5,2.57,2,0
65,1,0,123,47.24,112,13.24,71,11.56,10,2.48,0,1
180,0,0,105,38.23,101,21.25,73,9.72,5,1.81,3,1
67,0,0,117,18.55,124,18.48,141,8.48,6,3.46,0,0
60,0,0,109,35.33,112,10.5,115,13.12,9,1.54,0,0
138,0,0,96,35.0,94,21.85,63,9.4,8,3.27,0,0
44,0,0,139,52.46,94,12.82,66,8.94,3,1.97,4,1
25,0,0,69,41.24,117,17.77,82,9.89,6,3.89,2,0
145,0,0,82,39.03,103,11.74,109,11.29,3,0.89,1,0
122,0,28,62,28.22,88,19.88,84,7.65,3,2.08,2,0
121,0,0,126,24.62,82,17.05,81,9.4,9,3.59,0,1
55,1,0,77,18.04,100,10.5,92,4.34,3,3.48,0,0
77,0,0,84,37.71,125,14.11,72,9.46,4,3.56,1,0
12,0,0,98,34.78,90,18.06,95,8.19,7,2.65,2,0
64,0,0,93,36.3,114,14.16,78,5.49,3,3.81,3,0
92,0,44,95,25.84,73,23.37,121,7.31,1,2.7,2,0
125,1,29,81,44.34,112,13.91,117,12.23,6,4.59,1,1
160,0,0,117,28.29,129,26.95,121,7.22,2,2.7,1,0
79,0,0,83,30.24,84,14.22,142,10.07,8,4.1,0,0
36,0,0,97,39.97,104,16.73,110,11.69,7,1.89,3,0
102,0,0,92,31.76,123,14.76,131,11.29,4,2.62,2,0
138,1,0,81,45.63,115,14.82,96,8.71,4,3.13,1,0
164,0,0,95,32.66,94,21.23,100,5.97,3,1.97,3,0
125,0,0,82,40.92,85,22.9,74,8.42,3,2.73,0,1
72,0,0,113,30.58,112,12.73,79,7.57,7,2.65,2,0
74,0,0,86,53.4,99,18.9,121,11.66,5,3.32,3,1
134,0,41,82,27.54,77,27.6,112,7.2,5,3.21,0,0
145,0,0,89,29.89,119,23.32,69,10.2,4,3.35,1,0
136,0,0,91,18.6,111,17.64,107,6.08,5,3.13,0,0
209,0,0,124,43.37,110,19.6,69,9.81,5,2.3,3,1
66,1,0,84,35.48,88,14.73,107,11.91,3,2.24,3,0
152,0,20,108,36.48,82,8.21,145,7.68,5,2.13,1,0
162,0,0,121,8.36,136,12.23,97,9.14,13,3.27,1,0
72,0,0,133,24.02,96,11.47,97,10.24,3,3.02,2,0
101,0,0,89,43.04,114,20.22,85,6.94,7,2.62,4,0
125,0,0,128,35.02,71,16.84,116,6.12,3,3.56,0,0
46,0,0,105,6.87,83,14.65,89,6.53,2,2.43,2,0
132,0,0,104,49.5,132,19.91,87,8.63,3,2.4,1,1
193,0,31,58,12.1,105,10.6,108,7.0,3,3.16,0,0
63,0,0,69,44.51,135,20.83,94,9.09,4,3.97,0,1
124,0,0,134,32.52,113,22.23,111,8.2,3,2.7,1,0
144,0,0,101,22.66,127,21.72,68,10.29,2,3.13,0,0
116,0,24,138,31.21,90,17.32,89,7.51,3,1.62,2,0
189,0,30,116,26.38,50,16.62,108,7.65,6,4.16,1,0
97,0,28,93,48.13,98,15.76,78,14.08,8,1.65,1,0
137,0,50,94,31.71,106,15.13,100,9.7,4,3.27,2,0
142,0,38,104,27.76,114,11.56,127,11.21,6,1.16,0,0
84,0,0,125,34.58,88,15.55,121,9.62,2,3.73,1,0
119,0,19,110,30.28,100,18.09,123,10.18,6,2.7,1,0
158,0,0,103,33.3,95,7.57,82,13.6,3,2.78,1,0
50,0,0,127,50.2,100,10.83,105,7.51,6,2.59,1,0
98,0,0,82,23.14,118,13.29,83,7.15,5,2.73,2,0
101,0,24,95,19.4,86,13.73,90,7.93,9,3.51,2,0
182,0,0,124,47.45,108,15.34,104,9.79,11,2.57,2,1
51,0,0,111,28.78,69,11.86,87,8.87,3,3.24,0,0
117,0,0,94,36.45,149,11.73,102,6.69,1,2.67,2,0
92,1,0,125,43.49,111,12.13,101,8.15,3,3.16,0,0
86,0,0,71,25.19,91,24.23,155,7.49,3,1.67,2,0
122,0,0,93,20.28,103,19.03,122,9.54,4,2.35,2,0
156,0,27,137,32.69,115,16.99,112,10.99,8,4.0,1,0
127,0,0,91,41.68,92,18.46,128,10.94,6,3.75,0,1
130,1,0,106,36.75,86,30.91,123,5.7,2,4.56,5,1
158,0,0,114,29.31,69,21.81,104,10.59,0,0.0,2,0
145,1,30,107,29.8,116,13.03,85,10.51,3,3.0,1,0
90,1,26,104,28.73,104,16.05,76,9.6,3,3.59,0,1
127,0,27,113,0.44,102,21.59,156,10.92,5,2.48,3,0
109,0,0,143,31.3,105,17.99,116,10.93,2,2.67,1,0
88,0,0,90,30.92,87,12.88,100,6.44,3,2.03,1,0
101,0,9,116,27.22,121,17.85,65,6.26,9,2.92,0,0
171,0,0,122,32.27,85,14.76,84,11.57,1,2.78,0,0
21,0,0,142,37.94,114,18.4,111,9.66,2,3.35,1,0
145,0,31,94,36.72,123,19.13,109,10.56,1,2.89,2,0
90,0,0,124,33.75,100,22.66,80,10.95,7,2.16,2,0
33,0,0,115,27.12,118,16.61,86,4.61,7,1.92,1,0
61,0,40,78,17.85,100,15.35,115,7.83,2,2.75,2,1
107,0,0,108,34.77,110,13.8,102,6.98,1,3.62,3,0
147,0,0,92,46.58,82,19.7,83,12.76,1,1.67,0,1
117,0,0,84,26.98,91,15.44,67,7.98,10,2.08,2,0
95,0,0,116,39.08,110,17.2,105,7.71,6,3.83,1,0
186,0,0,97,23.43,118,15.95,85,6.59,6,2.35,1,0
128,0,0,94,30.5,92,22.98,88,8.59,4,2.13,0,0
55,0,39,101,23.68,117,15.16,104,11.09,1,2.19,3,0
134,0,0,86,1.33,100,14.57,80,8.39,2,3.48,2,0
96,0,23,88,31.13,89,12.53,108,15.76,7,3.05,1,0
107,0,0,79,35.17,117,22.3,69,6.72,3,2.89,0,0
123,0,0,106,23.8,101,13.06,87,2.25,1,3.38,2,0
35,0,0,59,30.46,101,24.08,83,12.84,7,1.57,2,0
74,0,0,136,30.16,104,20.43,133,10.68,3,3.24,0,0
130,0,0,129,19.65,104,14.26,124,6.38,9,3.4,1,0
137,1,0,103,40.34,84,15.02,81,11.85,4,3.83,0,1
88,0,0,116,30.86,119,15.9,96,9.91,7,2.84,1,0
80,0,0,90,8.76,98,13.94,80,7.62,4,2.57,3,0
116,0,19,104,26.47,118,15.76,116,8.67,2,2.21,3,0
123,0,23,88,41.65,105,22.53,108,10.79,3,4.02,2,0
120,0,0,99,22.39,109,13.86,116,9.05,3,2.89,1,0
146,1,0,126,18.89,95,26.64,82,9.71,6,2.84,1,0
106,0,9,100,15.05,109,27.61,86,3.6,4,2.21,3,0
121,0,44,85,19.72,120,12.76,98,11.11,2,3.24,1,0
137,0,0,81,26.44,94,11.31,77,11.39,2,2.46,1,0
84,0,30,65,18.11,108,19.18,61,8.49,3,1.54,2,0
67,0,31,68,29.78,73,16.93,99,9.89,6,3.56,1,0
161,0,0,84,26.3,125,15.11,90,7.78,2,1.59,4,1
134,0,34,105,42.02,133,19.17,76,8.38,5,1.65,2,1
62,1,32,93,37.13,132,20.12,137,8.65,3,3.56,0,1
120,0,24,81,38.68,71,19.97,128,7.49,13,2.43,1,0
130,0,30,117,31.45,141,21.21,103,7.1,7,2.0,0,0
20,0,0,89,31.76,51,21.54,105,12.29,6,3.32,2,0
68,0,0,119,27.0,105,18.0,101,8.91,3,2.78,1,0
112,0,0,150,35.48,104,18.09,98,8.01,4,2.3,0,0
77,0,0,95,31.6,98,18.02,81,12.7,4,3.05,3,0
109,0,0,74,37.83,75,14.42,94,11.89,3,2.43,2,0
108,0,0,101,34.19,86,14.51,113,10.68,3,3.13,3,0
79,0,17,114,28.54,93,20.71,114,9.54,2,2.46,1,0
119,0,0,88,40.65,79,20.7,92,10.39,3,2.94,3,1
38,0,0,109,29.87,97,18.0,109,6.21,3,2.48,5,1
109,0,29,90,18.9,98,22.4,128,10.11,6,2.43,6,1
78,0,0,74,14.91,58,18.26,147,9.06,6,2.92,1,0
134,0,0,99,41.5,111,20.99,133,9.0,2,1.94,0,0
47,0,27,89,28.05,118,10.82,95,12.8,4,2.08,2,0
59,0,27,110,21.66,99,8.78,73,7.39,3,2.46,0,0
151,0,0,106,33.12,103,24.88,82,10.11,3,1.49,0,0
129,0,0,131,9.3,105,21.77,135,7.95,4,3.0,1,0
107,0,27,104,48.18,152,19.05,63,10.86,7,3.89,2,0
137,1,0,112,43.86,117,20.95,100,7.79,3,2.94,0,1
76,0,0,142,15.39,75,17.99,76,8.77,2,2.51,1,0
24,0,0,132,40.05,129,9.85,136,8.34,2,4.37,0,0
169,0,0,82,24.23,110,19.67,67,5.9,4,2.7,2,0
30,0,0,68,9.18,96,15.24,101,11.12,8,2.75,1,0
70,0,0,87,36.52,114,11.14,104,9.76,3,2.54,3,0
52,1,0,118,42.74,80,16.71,53,8.64,2,2.97,0,1
3,0,0,99,23.63,108,21.31,87,12.88,3,1.65,4,0
38,0,0,114,19.94,105,17.74,98,9.15,2,3.89,2,0
104,0,0,108,44.88,75,11.24,91,8.0,8,2.86,3,0
27,0,0,105,14.04,99,17.34,122,10.09,4,2.46,1,0
166,1,28,126,29.89,76,21.56,72,5.78,5,3.08,1,0
13,0,0,100,37.47,79,17.95,112,11.67,8,3.67,2,0
52,0,0,104,36.89,83,12.95,109,6.04,4,3.19,2,0
114,0,25,77,21.93,110,24.65,110,7.97,5,3.13,1,0
156,0,0,106,25.59,112,13.0,86,9.72,3,0.95,1,0
90,0,42,66,32.86,85,22.38,97,9.65,4,3.0,0,0
62,0,0,122,32.22,95,8.82,106,8.13,5,2.92,2,0
82,0,33,95,23.43,128,20.02,70,12.06,6,2.97,2,0
52,0,0,80,21.98,101,12.13,89,11.62,4,3.32,3,0
146,0,0,77,19.65,100,18.16,72,9.83,6,2.89,1,0
120,0,23,114,37.72,84,21.65,117,11.27,5,1.94,2,0
130,0,0,113,44.83,103,15.85,99,8.79,6,4.94,1,1
90,0,0,91,10.42,94,16.52,80,6.44,9,3.08,1,0
